evTimes	evNumElems	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
1589	8	6.45959	3.70236448E8	0.49416924	NaN	NaN	NaN	NaN
1589	8	6.63525	5.12627264E8	0.6547083	1837.5723	1182.8639	1501.1506	1182.8639
1589	1	5.5986	4.2721884E7	0.21888587	1531.9443	1521.0	1613.4062	1521.0
1595	1	5.53082	4.2720228E7	0.17320374	1584.6602	1576.0	1585.3618	1576.0
1595	1	5.56005	6.051944E7	0.13525268	1598.2527	1463.0	1577.405	1463.0
1595	1	5.58702	6.0519488E7	0.1484567	1056.4567	908.0	1535.008	908.0
1598	1	5.86288	5.339496E7	0.43630546	1453.6587	1329.0	1447.2594	1329.0
1600	2	5.63113	8.5439632E7	0.12246086	1590.123	1584.0	1589.6624	1584.0
1600	2	5.67437	1.13913264E8	0.106645204	1584.3291	1563.0	1576.3987	1563.0
1602	1	5.62277	7.8318856E7	0.12979318	1549.5288	1463.0	1834.3864	1463.0
1602	36	7.10561	1.66599552E9	1.0226429	1601.252	1192.1948	1525.6118	1192.1948
1602	1	5.60136	4.6280024E7	0.20398736	329.99158	194.0	1593.1031	194.0
1606	3	5.75476	1.60181456E8	0.10011181	1506.7041	1473.3335	1517.9614	1473.3335
1610	2	5.63118	2.1362898E7	0.48985428	904.9271	660.0	2021.5098	660.0
1610	1	5.64267	5.3403872E7	0.20389271	1572.9822	1539.0	1601.6229	1539.0
1612	5	6.22116	2.1359928E8	0.37593135	1586.1967	1567.4001	1607.602	1567.4001
1612	1	5.5026	7.475796E7	0.08978392	1624.892	1580.0	1648.6298	1580.0
1614	1	5.5702	4.9839244E7	0.17009689	1530.5242	1488.0	1530.7579	1488.0
1616	7	5.53267	3.7378544E8	0.019922204	1583.2698	1579.2854	1611.2501	1579.2854
1616	1	5.80453	5.3392712E7	0.35667783	1637.4463	1578.0	1657.0734	1578.0
1616	3	5.79639	1.49508464E8	0.1238463	1474.9615	1444.0	1585.4414	1444.0
1618	13	6.5106	5.5536403E8	0.3929171	1604.0232	1589.0	Infinity	1589.0
1618	66	7.27931	2.81952154E9	1.1009784	1553.0828	1519.0	1550.275	1519.0
1618	21	6.909	1.24957824E9	0.69137484	1560.482	1514.3904	1557.5078	1514.3904
1618	1	5.51913	6.408018E7	0.110901475	1533.3934	1526.0	1543.31	1526.0
1618	7	5.64508	3.7378544E8	0.029373571	1621.8748	1616.0	1619.9845	1616.0
1618	11	6.24614	5.8740736E8	0.14901714	1585.5311	1555.7277	1584.6145	1555.7277
1618	14	7.06036	8.9713165E8	1.6243228	1842.2208	1300.7799	1571.5258	1300.7799
1618	1	5.61281	1.3526776E8	0.072608925	1577.3044	1541.0	1582.71	1541.0
1618	3	5.96405	2.135988E8	0.1546848	1495.5616	1444.0	1653.5072	1444.0
1618	25	7.01232	1.06798835E9	1.1558512	1391.4822	1198.8403	1374.3423	1198.8403
1618	6	6.42258	2.7769328E8	0.5797962	1596.0989	1402.8335	1495.0876	1402.8335
1618	5	6.03724	2.31380768E8	0.18386403	1469.665	1285.801	1571.1835	1285.801
1618	2	6.18025	1.28149576E8	0.5440398	2009.0796	921.0	2011.3735	921.0
1618	2	5.56308	1.21039E8	0.06833825	976.33826	908.0	1535.008	908.0
1618	3	5.73256	1.3884256E8	0.10697397	1148.9164	792.3365	1135.985	792.3365
1618	1	5.51057	4.6280208E7	0.14908195	858.4699	610.0	1549.3805	610.0
1618	1	5.60123	4.272138E7	0.2208862	1532.0443	1521.0	1613.4062	1521.0
1619	6	5.66946	2.56322816E8	0.04659765	1530.3196	1521.0	1551.0281	1521.0
1619	9	6.81053	3.84478784E8	1.5991762	1608.5144	1528.5555	1610.7163	1528.5555
1619	1	5.7776	4.2720228E7	0.4061886	1632.3094	1612.0	1630.7965	1612.0
1619	5	6.05439	3.20374624E8	0.14089443	1627.393	1618.0	1664.0917	1618.0
1619	16	7.1008	1.02520429E9	1.6344365	1450.3955	1341.4331	1625.4594	1341.4331
1619	3	5.64665	1.60199648E8	0.06890862	1599.4482	1585.6665	1619.563	1585.6665
1619	2	5.71773	8.544272E7	0.16515122	1534.2878	1493.0	1520.8136	1493.0
1622	2	5.61008	8.5439632E7	0.11387472	1617.6937	1612.0	1630.7965	1612.0
1625	3	5.94578	1.28162992E8	0.24203083	1523.406	1474.9999	1564.302	1474.9999
1628	10	5.89025	5.3400736E8	0.047951095	1627.5902	1618.0	1647.8035	1618.0
1628	1	5.60194	5.3399984E7	0.17714836	1258.4297	1223.0	1332.1112	1223.0
1630	1	5.56644	4.2720048E7	0.19588228	1623.7612	1618.0	1650.3817	1618.0
1632	9	5.94101	3.84484288E8	0.07935897	1602.2051	1586.3334	1602.5557	1586.3334
1632	20	6.71383	1.18550323E9	0.3713804	1643.0289	1618.2703	1654.4443	1618.2703
1632	5	5.5993	2.13599536E8	0.043883976	1531.971	1521.0	1633.4243	1521.0
1632	5	6.47817	2.13606896E8	0.91330385	1681.9259	1453.6	1600.2888	1453.6
1632	10	6.06272	5.3400736E8	0.08699781	1645.3995	1628.0	1637.5902	1628.0
1632	3	5.61396	1.28166E8	0.076936446	1597.9364	1521.0	1627.285	1521.0
1632	1	5.67856	6.0519424E7	0.2036598	1111.6598	908.0	1535.008	908.0
1632	31	7.29776	1.3243753E9	2.4981523	1674.7957	1527.2856	1632.3552	1526.3225
1632	6	5.91662	2.56283552E8	0.10943838	1480.1919	933.0	1295.117	933.0
1633	2	5.6503	8.5439872E7	0.13084513	1470.2692	1463.0	1598.4336	1463.0
1636	1	5.62778	8.188152E7	0.12631182	1517.1559	1454.0	1691.4695	1454.0
1636	1	5.73092	5.3400808E7	0.27656135	1542.1404	1473.0	1550.3898	1473.0
1643	2	5.62367	8.5439632E7	0.11934712	1627.9674	1622.0	1627.6937	1622.0
1643	1	5.75736	9.9679688E7	0.16233197	1566.1106	1512.0	1769.0967	1512.0
1643	2	5.53538	9.256E7	0.08120873	1501.2417	1485.0	1500.0468	1485.0
1645	2	5.52284	2.70566848E8	0.026603715	1509.3019	1496.0	1518.7421	1496.0
1645	2	5.60857	8.5441896E7	0.11327963	1647.6559	1625.0	1673.4061	1625.0
1646	3	5.73866	1.28158392E8	0.118361324	1621.4812	1618.0	1629.5564	1618.0
1648	4	5.79697	1.70878832E8	0.10857467	1628.1934	1625.0	1634.5376	1625.0
1649	1	5.82614	5.3403872E7	0.38424394	1674.0406	1610.0	1643.9822	1610.0
1651	4	6.36195	3.1327488E8	0.41683912	1826.6428	1548.75	1767.1873	1548.75
1651	1	5.74743	5.340324E7	0.29278424	1511.7974	1463.0	1592.1968	1463.0
1651	8	6.21599	3.70231616E8	0.21305032	1494.5522	1281.502	1606.8943	1281.502
1653	2	5.56831	8.5443024E7	0.098572396	1638.5715	1632.0	1798.5435	1632.0
1655	1	5.69149	4.2719892E7	0.3017002	1479.7611	1463.0	1598.4336	1463.0
1655	1	5.69393	6.4085888E7	0.20281106	1236.5208	1223.0	1667.3816	1223.0
1657	14	6.52203	5.9808384E8	0.37953842	1645.5706	1631.3633	Infinity	1628.4999
1657	3	5.67951	1.2815E8	0.09649575	1621.2166	1618.0	1654.6992	1618.0
1657	5	5.53739	2.13602384E8	0.035435855	1639.0872	1632.0	1647.8718	1632.0
1657	1	5.82719	4.2719736E7	0.48207805	1643.1039	1619.0	1698.9589	1619.0
1657	8	6.76267	3.41758752E8	1.5249665	1674.9983	1598.75	1639.9875	1598.75
1657	34	6.97917	1.45247693E9	0.7579253	1490.9264	1380.3279	1595.4414	1385.3209
1657	3	5.98174	1.6019664E8	0.21924305	1580.243	1361.0	1544.2357	1361.0
1657	4	5.90114	2.13578928E8	0.124484584	1332.8351	1155.0	1698.0426	1155.0
1661	1	5.59777	5.3397764E7	0.17461897	1133.619	959.0	1506.4833	959.0
1663	1	5.69289	5.6948496E7	0.22741175	1628.4823	1583.0	1624.9268	1583.0
1666	2	5.58424	1.42397216E8	0.06249071	1200.2725	1111.0	1603.7537	1111.0
1669	1	5.54188	4.2719796E7	0.17994967	1623.2926	1618.0	1650.3817	1618.0
1669	10	6.11864	5.3400736E8	0.105532065	1653.1064	1632.0	1649.3995	1632.0
1669	1	5.64808	4.6279896E7	0.239712	1263.928	1204.0	1790.9398	1204.0
1669	6	6.39645	3.63116832E8	0.40513635	2012.6364	1607.5	1733.8658	1607.5
1670	2	5.68871	8.5439872E7	0.14940645	1641.3004	1633.0	1640.2692	1633.0
1671	1	5.5476	4.2719844E7	0.18354124	1623.3983	1618.0	1650.3817	1618.0
1673	1	5.75524	4.6275396E7	0.3471121	873.4081	642.0	1940.2323	642.0
1675	9	6.43076	4.16584E8	0.39757368	1505.8555	1373.3308	1683.9961	1373.3308
1675	1	5.71661	5.3410712E7	0.2631803	1626.8634	1583.0	1657.6438	1583.0
1675	1	5.58943	4.983538E7	0.18178739	1584.4469	1539.0	1582.5844	1539.0
1675	1	5.57161	4.9833072E7	0.17094605	1658.7366	1616.0	1646.9615	1616.0
1675	4	6.08455	2.84804544E8	0.17589279	1633.128	1574.4972	1665.5477	1574.4972
1675	7	6.34815	2.74119328E8	0.45422006	826.64905	372.42902	1209.6979	372.42902
1677	2	5.5976	8.5438672E7	0.10907072	1660.208	1657.0	1668.1628	1657.0
1683	2	5.53978	8.5438784E7	0.089325786	1669.6272	1666.9999	1674.1854	1666.9999
1687	1	5.5023	4.272234E7	0.15694864	1622.6161	1618.0	1650.3817	1618.0
1687	1	5.60094	4.2719808E7	0.22067156	1630.0336	1619.0	1698.9589	1619.0
1687	2	5.62946	8.5439632E7	0.12175521	1663.0878	1657.0	1733.2483	1657.0
1687	20	6.73503	1.06800768E9	0.44355705	1584.3125	1495.6011	1566.5173	1495.6011
1687	2	5.69062	1.13913264E8	0.11280059	1622.56	1600.0	1621.3291	1600.0
1687	2	5.67734	9.255736E7	0.13260685	1622.0115	1401.0	1537.1493	1401.0
1690	12	6.23531	5.12644704E8	0.16448292	1670.005	1664.1998	Infinity	1662.9999
1690	1	5.50307	4.2719976E7	0.15737313	1622.6287	1618.0	1650.3817	1618.0
1691	1	5.64909	4.271154E7	0.2606497	1477.4806	1463.0	1598.4336	1463.0
1691	4	5.87563	1.851156E8	0.13151106	1386.2556	1320.5001	1424.733	1320.5001
1694	20	7.032	1.18550323E9	1.1145188	1706.3013	1632.0	1656.7587	1632.0
1694	7	5.79414	3.73807296E8	0.04915035	1696.8301	1687.0	1775.7114	1687.0
1694	1	5.86087	4.6287892E7	0.49981552	1784.6052	1618.0	1811.2654	1618.0
1694	1	5.57019	4.6279844E7	0.18317175	915.28625	610.0	1549.3805	610.0
1696	1	5.69159	4.9841944E7	0.25867316	1647.6683	1583.0	1644.5125	1583.0
1696	2	5.59648	9.9675392E7	0.09313168	1639.283	1616.0	1646.9615	1616.0
1699	1	5.78655	9.970268E7	0.17950985	1627.8367	1568.0	1627.4863	1568.0
1703	1	5.61333	4.2719796E7	0.2303182	1630.5159	1619.0	1698.9589	1619.0
1703	2	5.50284	8.5443024E7	0.07862113	1658.2415	1653.0	1659.5715	1653.0
1704	3	5.81222	1.28158488E8	0.15259694	1694.4882	1690.0	1694.8378	1690.0
1704	2	5.61214	1.6376232E8	0.05983615	1574.9185	1545.0004	1695.3127	1545.0004
1704	47	7.16714	2.00790707E9	1.0494245	2003.7914	1584.0216	1698.0397	1584.0216
1705	3	5.72886	1.28158512E8	0.114422314	1693.3654	1690.0	1694.8378	1690.0
1705	1	5.5566	8.188152E7	0.09878249	1753.3912	1704.0	1733.9181	1704.0
1707	3	5.79745	1.28169728E8	0.14499767	1694.2646	1690.0	1694.8378	1690.0
1710	12	5.99234	5.1264576E8	0.0710661	1628.8799	1614.6666	1630.4172	1614.6666
1710	8	6.7648	3.41759008E8	1.5362247	1719.5612	1642.75	1698.5559	1642.75
1710	5	6.2659	2.1359928E8	0.4387515	1690.9376	1669.0	1717.1841	1669.0
1710	1	5.61472	4.6270352E7	0.21366568	784.4438	642.0	1940.2323	642.0
1711	1	5.61477	7.8318856E7	0.12625572	1735.1705	1651.0	1928.8927	1651.0
1711	2	5.64019	2.70566848E8	0.039900023	1664.95	1645.0	1658.3019	1645.0
1712	1	5.58096	4.2719952E7	0.20595793	1624.0576	1618.0	1650.3817	1618.0
1712	1	5.81064	5.3403872E7	0.36420512	1709.7008	1649.0	1713.0406	1649.0
1712	2	5.78494	9.9675392E7	0.17855975	1740.6399	1696.0	1719.283	1696.0
1712	2	6.06696	1.139036E8	0.41387454	1645.7692	1562.9941	1647.3817	1562.9941
1712	3	5.97362	2.24279552E8	0.15226622	1299.133	1223.0	1754.1556	1223.0
1712	7	6.63774	3.73796192E8	0.90563524	1964.9177	1059.2826	1553.5012	1059.2826
1717	10	5.98601	5.3400736E8	0.066748895	1705.2498	1691.9	1725.3942	1691.9
1717	2	5.76847	1.06798976E8	0.15743452	1586.3586	1547.0	1588.1908	1547.0
1718	11	6.27822	4.69918272E8	0.20810355	1710.9253	1703.4445	Infinity	1701.0001
1718	14	6.57782	5.9808307E8	0.46019158	1640.0988	1574.3572	1679.3534	1574.3572
1718	4	6.2258	1.70871232E8	0.47752488	1686.7625	1448.0	1691.3304	1448.0
1718	1	5.50192	4.62797E7	0.14469324	520.1554	279.0	1780.6527	279.0
1718	2	5.84373	9.2559936E7	0.23558325	671.63873	279.0	1527.9202	279.0
1720	1	5.62837	4.2721164E7	0.24258655	1633.5173	1585.0	1625.1283	1585.0
1721	156	8.21525	7.3264394E9	10.739341	1927.9684	1539.0762	Infinity	1534.5288
1721	12	6.85383	5.1264576E8	1.3928773	1988.5754	1710.0	1724.2133	1710.0
1721	25	7.0727	1.60204864E9	0.949184	1583.9474	1520.6685	1718.1638	1520.6685
1721	18	6.70098	8.5438029E8	0.49294716	1709.3079	1599.7639	1632.7064	1597.4376
1721	1	5.70156	5.339982E7	0.24989729	1513.9589	1414.0	1559.0739	1414.0
1721	8	5.86448	4.2719984E8	0.05483521	1727.967	1717.0	1730.3497	1717.0
1721	4	6.24538	2.13600176E8	0.40873265	1768.7466	1687.0	1775.7114	1687.0
1721	1	5.69046	5.3400032E7	0.2404983	1735.0996	1687.0	1775.7114	1687.0
1721	11	6.7279	5.8734618E8	0.78692096	1686.4799	1424.1729	1498.147	1424.1729
1721	2	5.83222	1.56637408E8	0.13378213	1740.1881	1651.0	1928.8927	1651.0
1721	3	6.24046	2.3495624E8	0.3653137	1706.5425	1463.0	1834.3864	1463.0
1721	5	6.3443	2.31387504E8	0.5309912	1511.9971	1335.0	1842.6539	1335.0
1721	8	6.53958	4.2719856E8	0.564576	1711.384	1335.0	1634.0997	1335.0
1721	3	6.27168	1.60200128E8	0.59679353	1604.1958	1206.3334	1429.7126	1206.3334
1721	18	6.99679	1.47385907E9	0.79380095	1498.2338	1101.3334	1529.3995	1101.3334
1721	13	6.58108	6.0162874E8	0.46266574	1439.7163	1208.3834	1610.9263	1208.3834
1721	10	6.47345	5.33977728E8	0.35944495	1719.0214	1539.2988	1655.8923	1539.2988
1721	5	6.79584	2.67001088E8	2.1889048	1971.8202	1607.0027	1673.336	1607.0027
1721	4	6.47425	2.13606416E8	0.9010152	1660.1707	1510.0015	1619.0978	1510.0015
1721	2	5.95755	9.9683552E7	0.3240949	1619.5199	1538.4962	1623.7931	1538.4962
1721	1	5.67933	4.9833072E7	0.24799663	1736.9991	1675.0	1717.7366	1675.0
1721	6	6.57434	3.41714752E8	0.7958505	1779.8413	1620.6711	1696.8766	1620.6711
1721	11	6.96135	1.48805478E9	0.69564533	1695.4601	1347.6375	1774.6069	1347.6375
1721	15	6.97451	1.4952137E9	0.7245227	1774.7102	1533.2026	1763.6135	1533.2026
1721	5	6.43222	3.55999712E8	0.46758464	1613.4615	1457.6	1637.8358	1457.6
1721	4	6.09717	1.7089088E8	0.30620396	1761.7434	1718.0	1783.7417	1718.0
1721	1	5.55305	4.2729204E7	0.18698601	1683.7123	1657.0	1765.275	1657.0
1721	2	5.80859	8.5446408E7	0.22602436	1689.2892	1657.0	1765.275	1657.0
1721	11	6.56586	4.69915776E8	0.5620056	1715.2131	1621.5455	1808.1581	1621.5455
1721	1	5.89732	4.628334E7	0.5669241	1689.7697	1463.0	1628.6832	1463.0
1721	3	6.1756	1.38836816E8	0.49415278	1368.6611	1171.0	1904.4801	1171.0
1721	33	7.19883	1.52722278E9	1.5393243	1978.887	952.6708	1776.2034	952.6708
1721	7	6.16859	2.99054112E8	0.22392926	1792.5006	1568.5714	1662.2784	1568.5714
1721	5	6.12551	2.31399488E8	0.24938747	1787.5874	1538.2	1822.5468	1538.2
1721	1	5.81585	6.4081116E7	0.30903915	2081.0784	1463.0	2151.2937	1463.0
1721	3	6.05497	1.60198784E8	0.28233382	NaN	NaN	NaN	NaN
1721	2	5.50717	1.06797808E8	0.063849814	819.6245	660.0	1629.5756	660.0
1721	3	6.13561	1.38820896E8	0.4304592	1720.801	1290.3419	1568.4716	1290.3419
1721	2	5.63926	7.8320128E7	0.13739805	1600.3981	1463.0	1558.8145	1463.0
1721	2	5.53404	9.256268E7	0.08083118	1324.039	1223.0	1430.5789	1223.0
1721	5	6.3123	3.20417536E8	0.3433266	1696.5314	1353.2047	1607.9628	1353.2047
1721	5	6.40716	3.20397632E8	0.47645506	NaN	NaN	NaN	NaN
1721	8	6.14013	3.98699072E8	0.15223445	1527.4689	1223.0	1906.0677	1223.0
1721	1	5.54165	4.6279388E7	0.1659795	1381.9795	1216.0	1602.1377	1216.0
1721	11	6.58034	5.09053088E8	0.5454037	1668.6733	1123.2697	1595.7	1123.2697
1721	3	6.00941	1.60202224E8	0.24122013	1567.6002	1223.0	1443.7433	1223.0
1721	10	6.88355	4.27210272E8	1.8520942	1868.1189	1497.7001	1624.8184	1497.7001
1729	2	5.53655	8.5439632E7	0.08833384	1714.4167	1710.0	1731.9376	1710.0
1732	1	5.56313	4.2720228E7	0.19365221	1719.6826	1710.0	1731.9376	1710.0
1732	2	5.60697	9.2555584E7	0.103995204	711.33014	642.0	1940.2323	642.0
1735	1	5.68067	4.2719808E7	0.29063115	1724.5316	1710.0	1786.8113	1710.0
1740	6	5.54123	3.203856E8	0.023940653	1725.7881	1721.0	1819.5895	1721.0
1740	1	5.6339	4.627956E7	0.22825636	888.25635	660.0	3358.0688	660.0
1741	2	5.63088	8.5439632E7	0.12235528	1735.1178	1729.0	1733.4167	1729.0
1743	1	5.94358	5.3394632E7	0.57654715	856.7277	692.0	1634.0847	692.0
1743	2	5.85277	1.06789264E8	0.21066329	1427.1895	1367.0	1635.1741	1367.0
1746	2	5.54067	8.5443024E7	0.08959764	1708.9731	1703.0	1708.2415	1703.0
1751	1	5.82128	5.3403872E7	0.37784877	1774.9749	1712.0	1772.7008	1712.0
1753	1	5.53397	4.2720228E7	0.17510012	1740.755	1732.0	1741.6826	1732.0
1755	8	6.12544	3.4176032E8	0.16881314	1725.9651	1721.0	2036.8629	1721.0
1755	9	6.72474	3.8449376E8	1.1890345	1691.4518	1632.0	1756.9076	1632.0
1757	2	5.62537	1.99335136E8	0.051455874	1529.152	1512.0	1769.0967	1512.0
1760	1	5.60821	7.120028E7	0.13576703	1766.2556	1721.0	1876.8616	1721.0
1763	2	5.78626	1.28138656E8	0.13953443	1628.3022	1619.0	1727.9624	1619.0
1765	1	5.78354	4.2719808E7	0.41462046	1755.7311	1735.0	1749.5316	1735.0
1767	1	5.67998	9.9679944E7	0.12425796	1553.4193	1512.0	1769.0967	1512.0
1770	12	6.24927	5.1264576E8	0.17260756	1755.5215	1721.0	1999.5754	1721.0
1770	16	7.05515	6.8351776E8	2.093884	1814.7567	1710.0625	1763.3138	1710.0625
1770	7	5.63352	3.7378544E8	0.028224284	1742.9304	1737.2856	1755.4744	1737.2856
1770	7	6.05036	2.99054112E8	0.14885566	1869.8557	1721.0	1944.9292	1721.0
1770	1	5.63822	4.62797E7	0.23168509	891.6851	660.0	4646.357	660.0
1773	28	7.4617	1.19616883E9	4.872409	1892.3823	1731.8799	Infinity	1730.7142
1773	1	5.59574	4.627992E7	0.20006573	1401.6886	1335.0	1842.6539	1335.0
1773	1	5.61812	4.9839244E7	0.20071211	1771.178	1721.0	1802.0237	1721.0
1773	2	5.77531	9.2560088E7	0.18599506	1250.4988	1204.0	1790.9398	1204.0
1773	2	5.66243	9.255776E7	0.1259487	1098.9368	941.50085	1429.0238	941.50085
1778	25	6.72995	1.15342067E9	0.40357438	1769.3207	1682.1486	1760.3817	1685.0265
1782	1	5.61985	4.2721884E7	0.23555453	1643.7777	1632.0	1756.9076	1632.0
1786	1	5.76559	5.3400808E7	0.3117436	1713.9359	1636.0	1705.1404	1636.0
1788	1	5.55066	4.2721836E7	0.18548173	1644.3655	1632.0	1798.5435	1632.0
1788	9	6.45873	3.8449552E8	0.47444287	1688.9628	1657.3333	1788.1946	1657.3333
1792	2	5.63104	8.5439632E7	0.12242457	1776.1212	1770.0	1874.6942	1770.0
1794	6	5.61216	3.203856E8	0.030586198	1784.1172	1778.0	1858.7148	1778.0
1796	1	5.65606	4.2721596E7	0.26693407	1768.3467	1755.0	1814.4518	1755.0
1799	1	5.77847	4.2719856E7	0.4074179	1790.3708	1770.0	1874.6942	1770.0
1799	7	6.56613	3.73781312E8	0.7072187	1635.0421	1493.5984	1639.8672	1493.5984
1803	3	6.21032	1.38839904E8	0.5570947	1666.6981	1480.9999	1841.6655	1480.9999
1805	8	6.09302	3.4176032E8	0.1509322	1777.4392	1773.0	1916.3062	1773.0
1806	5	6.25977	2.1359928E8	0.4295592	1800.278	1778.8	1844.0651	1778.8
1806	1	5.52298	4.6280416E7	0.15561153	1330.1223	1299.0	1766.2532	1299.0
1810	2	5.78385	1.99335136E8	0.08895246	1786.6509	1757.0	1774.152	1757.0
1810	1	5.51177	6.4083672E7	0.10810955	1697.1095	1589.0	2243.7083	1589.0
1811	2	5.66158	1.06803032E8	0.10883021	1701.2554	1694.0	1768.3013	1694.0
1812	1	5.52269	7.831864E7	0.091862515	1712.2417	1651.0	1928.8927	1651.0
1812	6	6.52679	4.27204384E8	0.54016674	1870.3888	1690.3331	1781.3739	1690.3331
1812	1	5.6954	4.6279896E7	0.28227678	1739.5692	1669.0	1728.928	1669.0
1814	1	5.75442	6.408018E7	0.24996246	1635.6642	1619.0	1727.9624	1619.0
1814	2	5.93499	9.2548392E7	0.32290852	1442.6362	1335.0	1842.6539	1335.0
1814	7	6.3233	3.2395936E8	0.3527211	1512.22	1218.2858	1879.5206	1218.2858
1815	2	5.75461	1.28138656E8	0.1250818	1771.3387	1763.0	1772.3022	1763.0
1815	1	5.72288	5.3394796E7	0.2690226	1511.8636	1435.0	1545.058	1435.0
1818	3	6.1756	1.38853456E8	0.4940926	1808.0327	1643.3352	1827.7133	1643.3352
1823	1	5.82685	5.3403872E7	0.3851829	1815.1971	1751.0	1813.9749	1751.0
1823	2	5.86329	8.545092E7	0.2730157	1758.5024	1719.5002	1774.2413	1719.5002
1827	12	6.53108	5.12644704E8	0.45685685	1814.724	1798.5996	Infinity	1794.3331
1829	1	5.64583	7.120028E7	0.15460852	1811.5361	1760.0	1805.2556	1760.0
1837	1	5.63485	6.4071272E7	0.16541809	1630.0278	1619.0	1727.9624	1619.0
1843	2	5.59822	8.5439632E7	0.10930123	1811.4651	1806.0	1827.4779	1806.0
1843	13	6.53635	7.369703E8	0.32363424	1737.2273	1715.6516	1778.3195	1715.6516
1843	1	5.53314	4.272138E7	0.17459033	1763.7295	1755.0	1814.4518	1755.0
1845	1	5.74984	5.340324E7	0.2952289	1770.2048	1721.0	1871.1692	1721.0
1845	3	6.22429	1.38837424E8	0.5846548	1027.654	442.9993	846.52374	442.9993
1850	1	5.68234	9.9679688E7	0.1252759	1553.7587	1512.0	1769.0967	1512.0
1850	1	5.85717	5.339496E7	0.42777845	1720.2224	1598.0	1722.6587	1598.0
1851	1	5.7963	4.2719808E7	0.4332955	1791.6648	1770.0	1874.6942	1770.0
1853	9	5.87578	4.80607552E8	0.050681863	1730.2474	1720.1111	1731.6077	1720.1111
1853	2	5.76549	1.06802264E8	0.15581661	1746.9695	1721.0	1871.1692	1721.0
1853	2	5.51495	8.5443024E7	0.081979506	1793.4653	1788.0	1819.6295	1788.0
1857	6	5.50491	3.203856E8	0.021117857	1798.2235	1794.0	1800.1172	1794.0
1857	2	5.77808	9.2559984E7	0.1877859	1336.5571	1299.0	1766.2532	1299.0
1862	7	6.05843	2.99037344E8	0.15306917	1831.5021	1827.0	1840.437	1827.0
1865	2	5.56551	8.5439632E7	0.0976262	1847.8813	1843.0	1848.4651	1843.0
1866	1	5.68977	4.2719736E7	0.29990977	1784.9955	1770.0	1874.6942	1770.0
1867	5	6.23797	2.1359928E8	0.3984032	1849.5201	1829.6	1844.4393	1829.6
1869	8	5.75279	4.2719984E8	0.037283503	1843.9568	1836.5	1846.7402	1836.5
1872	2	5.54324	8.5438736E7	0.09039884	1864.6588	1862.0	1866.5021	1862.0
1872	2	5.73112	8.5439872E7	0.17297432	1730.6097	1721.0	2317.6301	1721.0
1872	6	6.57514	5.9805517E8	0.45598048	1931.8256	1779.832	1884.0844	1779.832
1872	2	5.52042	9.2559952E7	0.07711982	1089.1199	1012.0	1694.432	1012.0
1875	21	6.53771	8.9713075E8	0.26710644	1729.9036	1721.0	2078.978	1721.0
1875	4	5.55928	1.70881888E8	0.04777311	1779.5546	1770.0	1804.5215	1770.0
1875	7	5.73927	3.7378544E8	0.04066802	1853.8475	1845.7139	1860.8651	1845.7139
1875	6	5.57618	3.2040736E8	0.02701072	1869.0686	1863.6664	1872.0164	1863.6664
1875	1	5.58316	5.339532E7	0.16603571	1776.3452	1721.0	1983.307	1721.0
1875	48	7.15049	2.05055885E9	0.9701612	1827.276	1686.1617	1775.4314	1686.022
1875	31	7.39063	1.3243753E9	3.4428985	1936.3805	1733.0854	1810.0459	1731.2255
1875	1	5.60141	4.2721164E7	0.22102137	1765.2042	1721.0	2091.419	1721.0
1877	10	6.31355	4.27184064E8	0.25863424	1911.9478	1875.0	2013.5945	1875.0
1877	14	7.21739	7.4760602E8	3.352777	2186.5493	1348.3551	1572.7769	1348.3551
1877	21	6.92505	9.7181965E8	0.9396675	1977.867	1602.0	2011.0571	1602.0
1877	13	6.63703	6.0163661E8	0.5612818	1428.5127	1204.0	1662.9762	1204.0
1877	29	7.22715	1.34213235E9	1.931594	1769.4219	1383.1031	1760.1783	1383.1031
1880	23	6.64212	9.8257024E8	0.34977415	1873.2681	1861.6089	1900.8663	1861.6089
1880	5	6.37557	3.2039328E8	0.4272142	1738.8005	1721.0	2168.4727	1721.0
1880	1	5.75942	4.2712392E7	0.38153797	1742.1965	1721.0	2317.6301	1721.0
1880	1	5.72625	4.2719808E7	0.34018254	1868.0092	1851.0	1872.6648	1851.0
1880	1	5.72436	4.2719856E7	0.33797148	1786.8986	1770.0	1874.6942	1770.0
1880	46	7.51473	2.8515648E9	2.454693	1911.3457	1747.6996	1801.6688	1747.6996
1880	18	6.5421	8.5438029E8	0.2847567	1888.4314	1825.1521	1879.4874	1820.4368
1880	64	7.58081	3.41761997E9	2.5732694	NaN	NaN	NaN	NaN
1880	5	6.31057	2.66999088E8	0.40955633	1994.0376	1721.0	2097.384	1721.0
1880	8	6.49843	4.27200384E8	0.48977244	1685.14	1358.625	1689.7843	1358.625
1880	3	5.76497	1.38836848E8	0.1196509	1760.8256	1701.0001	1821.9489	1701.0001
1880	1	5.58515	5.3397016E7	0.16717245	1804.5862	1721.0	1900.7225	1721.0
1880	4	6.39402	2.13606416E8	0.68294734	1931.825	1818.0004	1880.8284	1818.0004
1880	11	6.73028	5.4823405E8	0.85003114	1836.323	1623.8152	1706.2539	1623.8152
1880	2	5.97316	9.2560336E7	0.36837018	2120.975	1814.0	2107.9343	1814.0
